entry,window,rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
rexxcps-opt,2,10,1311202,21,3,4,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1)",r1=R62;r2=R6;r3=R90;c1=string@213688,benchmark_rexxcps_levelb_opt,851
rexxcps-opt,2,11,1304800,4,1,3,candidate,"LOAD_REG_STRING(r1,c1) | SCOPY_REG_REG(r2,r1)",r1=R60;c1=string@213824;r2=R47,benchmark_rexxcps_levelb_opt,885
rexxcps-opt,2,12,1281500,3,1,3,candidate,"DTOS_REG(r1) | STEMSET_REG_REG_REG(r2,r3,r1)",r1=R76;r2=R4;r3=R75,benchmark_rexxcps_levelb_opt,632
rexxcps-opt,2,13,1001902,6,2,4,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c2)",r1=R41;c1=string@6576;r2=R40;c2=string@5688,benchmark_rexxcps_levelb_opt,445
rexxcps-opt,2,14,978601,4,2,8,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG_REG(r5,r6,r7,r8)",r1=R13;r2=R11;r3=R10;r4=R9;r5=R7;r6=R6;r7=R5;r8=R3,benchmark_rexxcps_levelb_opt,464
rexxcps-opt,2,15,978600,1,1,4,candidate,"DGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)",r1=R67;r2=R25;r3=R68;c1=label@655,benchmark_rexxcps_levelb_opt,529
rexxcps-opt,2,16,978600,3,1,3,candidate,"SETTP_REG_INT(r1,c1) | SETTP_REG_INT(r2,c1)",r1=R90;c1=int:768;r2=R91,benchmark_rexxcps_levelb_opt,866
rexxcps-opt,2,17,652800,4,2,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2)",c1=label@746;r1=R79;r2=R75;c2=string@213432,benchmark_rexxcps_levelb_opt,713
rexxcps-opt,2,18,652800,2,2,3,candidate,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r1,r2)",r1=R72;c1=int:0;r2=R71,benchmark_rexxcps_levelb_opt,565
rexxcps-opt,2,19,652800,2,2,3,candidate,"STRLEN_REG_REG(r1,r2) | BR_ID(c1)",r1=R72;r2=R71;c1=label@573,benchmark_rexxcps_levelb_opt,568
rexxcps-opt,2,20,652416,2,2,3,candidate,"REQ_REG_REG_STRING(r1,r1,c1) | BRF_ID_REG(c2,r1)",r1=R72;c1=string@212968;c2=label@597,benchmark_rexxcps_levelb_opt,588
rexxcps-opt,2,21,652400,1,1,3,candidate,"BRF_ID_REG(c1,r1) | ITOS_REG(r2)",c1=label@649;r1=R72;r2=R51,benchmark_rexxcps_levelb_opt,601
rexxcps-opt,2,22,652400,1,1,3,candidate,"BRT_ID_REG(c1,r1) | ITOS_REG(r2)",c1=label@655;r1=R67;r2=R51,benchmark_rexxcps_levelb_opt,533
rexxcps-opt,2,23,652400,2,1,5,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | CONCAT_REG_REG_STRING(r3,r1,c2)",r1=R76;r2=R41;c1=string@213256;r3=R81;c2=string@21376,benchmark_rexxcps_levelb_opt,675
rexxcps-opt,2,24,652400,2,1,4,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | STEMGET_REG_REG_REG(r2,r3,r1)",r1=R81;r2=R76;c1=string@21376;r3=R8,benchmark_rexxcps_levelb_opt,679
rexxcps-opt,2,25,652400,1,1,3,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | ITOS_REG(r2)",r1=R75;c1=string@212680;r2=R51,benchmark_rexxcps_levelb_opt,606
rexxcps-opt,2,26,652400,1,1,3,candidate,"DADD_REG_REG_DECIMAL(r1,r1,c1) | DCOPY_REG_REG(r2,r1)",r1=R79;c1=decimal@213088;r2=R76,benchmark_rexxcps_levelb_opt,625
rexxcps-opt,2,27,652400,1,1,3,candidate,"DADD_REG_REG_REG(r1,r2,r1) | BR_ID(c1)",r1=R25;r2=R66;c1=label@529,benchmark_rexxcps_levelb_opt,649
rexxcps-opt,2,28,652400,1,1,4,candidate,"DEQ_REG_REG_DECIMAL(r1,r2,c1) | BRF_ID_REG(c2,r1)",r1=R79;r2=R25;c1=decimal@213128;c2=label@649,benchmark_rexxcps_levelb_opt,638
rexxcps-opt,2,29,652400,1,1,3,candidate,"DGT_REG_REG_REG(r1,r2,r1) | BRF_ID_REG(c1,r1)",r1=R72;r2=R25;c1=label@560,benchmark_rexxcps_levelb_opt,551
rexxcps-opt,2,30,652400,1,1,4,candidate,"DLT_REG_REG_DECIMAL(r1,r2,c1) | BRF_ID_REG(c2,r1)",r1=R72;r2=R25;c1=decimal@213048;c2=label@649,benchmark_rexxcps_levelb_opt,597
rexxcps-opt,2,31,652400,1,1,3,candidate,"DTOS_REG(r1) | LOAD_REG_INT(r2,c1)",r1=R71;r2=R72;c1=int:0,benchmark_rexxcps_levelb_opt,563
rexxcps-opt,2,32,652400,1,1,2,candidate,"DTOS_REG(r1) | REQ_REG_REG_STRING(r1,r1,c1)",r1=R72;c1=string@212968,benchmark_rexxcps_levelb_opt,586
rexxcps-opt,2,33,652400,1,1,4,candidate,"ISUB_REG_REG_INT(r1,r1,c1) | BLE_ID_REG_INT(c2,r1,c3)",r1=R72;c1=int:1;c2=label@583;c3=int:17,benchmark_rexxcps_levelb_opt,573
rexxcps-opt,2,34,652400,2,1,4,candidate,"LOAD_REG_DECIMAL(r1,c1) | LOAD_REG_DECIMAL(r2,c2)",r1=R25;c1=decimal@212808;r2=R68;c2=decimal@212848,benchmark_rexxcps_levelb_opt,520
rexxcps-opt,2,35,652400,2,1,4,candidate,"RNE_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)",r1=R79;r2=R41;c1=string@6576;c2=label@746,benchmark_rexxcps_levelb_opt,709
rexxcps-opt,2,36,652400,2,1,4,candidate,"STEMGET_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_STRING(r3,r1,c1)",r1=R76;r2=R8;r3=R81;c1=string@6576,benchmark_rexxcps_levelb_opt,683
rexxcps-opt,2,37,652400,1,1,6,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | DEQ_REG_REG_DECIMAL(r4,r5,c1)",r1=R4;r2=R75;r3=R76;r4=R79;r5=R25;c1=decimal@213128,benchmark_rexxcps_levelb_opt,634
rexxcps-opt,2,38,652400,1,1,2,candidate,"STOD_REG(r1) | DADD_REG_REG_DECIMAL(r1,r1,c1)",r1=R79;c1=decimal@213088,benchmark_rexxcps_levelb_opt,623
rexxcps-opt,2,39,652400,1,1,2,candidate,"STOD_REG(r1) | DGT_REG_REG_REG(r1,r2,r1)",r1=R72;r2=R25,benchmark_rexxcps_levelb_opt,549
rexxcps-opt,2,40,630148,18,4,3,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r2,c1)",r1=R75;c1=string@213432;r2=R72,benchmark_rexxcps_levelb_opt,716
rexxcps-opt,2,41,629100,2,1,3,candidate,"DMULT_REG_REG_DECIMAL(r1,r1,c1) | DCOPY_REG_REG(r2,r1)",r1=R72;c1=decimal@212808;r2=R76,benchmark_rexxcps_levelb_opt,731
rexxcps-opt,2,42,629100,2,1,4,candidate,"LOAD_REG_STRING(r1,c1) | STEMGET_REG_REG_REG(r2,r3,r1)",r1=R72;c1=string@213432;r2=R67;r3=R8,benchmark_rexxcps_levelb_opt,719
rexxcps-opt,2,43,629100,2,1,4,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | BR_ID(c1)",r1=R8;r2=R75;r3=R76;c1=label@756,benchmark_rexxcps_levelb_opt,740
rexxcps-opt,2,44,629100,2,1,2,candidate,"STOD_REG(r1) | DMULT_REG_REG_DECIMAL(r1,r1,c1)",r1=R72;c1=decimal@212808,benchmark_rexxcps_levelb_opt,729
rexxcps-opt,2,45,352300,5,4,4,candidate,"SEQ_REG_REG_STRING(r1,r2,c1) | BRF_ID_REG(c2,r1)",r1=R76;r2=R41;c1=string@6576;c2=label@756,benchmark_rexxcps_levelb_opt,746
rexxcps-opt,2,46,350354,8,4,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1)",r1=R29;r2=R32;r3=R30;c1=label@326,benchmark_rexxcps_levelb_opt,275
rexxcps-opt,2,47,327867,10,5,3,candidate,"SCOPY_REG_REG(r1,r2) | BR_ID(c1)",r1=R18;r2=R14;c1=label@1255,benchmark_rexxcps_levelb_opt,1292
rexxcps-opt,2,48,327848,8,2,4,candidate,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1)",r1=R10;r2=R2;r3=R20;c1=int:1,benchmark_rexxcps_levelb_opt,1249
rexxcps-opt,2,49,327000,3,2,6,candidate,"BRT_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5)",c1=label@442;r1=R64;r2=R13;r3=R11;r4=R10;r5=R9,benchmark_rexxcps_levelb_opt,461
rexxcps-opt,2,50,326602,3,3,7,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | NULLN_REG_REG_REG(r5,r6,r7)",r1=R44;r2=R45;r3=R46;r4=R47;r5=R48;r6=R49;r7=R50,benchmark_rexxcps_levelb_opt,479
rexxcps-opt,2,51,326599,2,2,4,candidate,"REQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)",r1=R68;r2=R41;r3=R65;c1=label@520,benchmark_rexxcps_levelb_opt,511
rexxcps-opt,2,52,326216,17,2,4,candidate,"LOAD_REG_STRING(r1,c1) | SETTP_REG_INT(r2,c2)",r1=R93;c1=string@213768;r2=R90;c2=int:768,benchmark_rexxcps_levelb_opt,863
rexxcps-opt,2,53,326200,1,1,3,candidate,"APPEND_REG_REG(r1,r2) | CONCAT_REG_REG_STRING(r1,r1,c1)",r1=R21;r2=R27;c1=string@214720,benchmark_rexxcps_levelb_opt,1267
rexxcps-opt,2,54,326200,1,1,6,candidate,"BCF_ID_REG(c1,r1) | NULLN_REG_REG_REG_REG(r2,r3,r4,r5)",c1=label@1297;r1=R20;r2=R12;r3=R13;r4=R14;r5=R15,benchmark_rexxcps_levelb_opt,1255
rexxcps-opt,2,55,326200,1,1,4,candidate,"CONCAT_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1)",r1=R19;r2=R21;r3=R28;r4=R15,benchmark_rexxcps_levelb_opt,1274
rexxcps-opt,2,56,326200,1,1,4,candidate,"CONCAT_REG_REG_STRING(r1,r1,c1) | CONCAT_REG_REG_REG(r2,r1,r3)",r1=R21;c1=string@214720;r2=R19;r3=R28,benchmark_rexxcps_levelb_opt,1270
rexxcps-opt,2,57,326200,1,1,4,candidate,"CONCAT_REG_REG_STRING(r1,r2,c1) | APPEND_REG_REG(r1,r3)",r1=R21;r2=R26;c1=string@214720;r3=R27,benchmark_rexxcps_levelb_opt,1263
rexxcps-opt,2,58,326200,1,1,5,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | LOAD_REG_STRING(r3,c2)",r1=R67;c1=string@212680;r2=R51;r3=R68;c2=string@212728,benchmark_rexxcps_levelb_opt,490
rexxcps-opt,2,59,326200,1,1,4,candidate,"CONCAT_REG_STRING_REG(r1,c1,r2) | STEMRESET_REG_REG(r3,r1)",r1=R82;c1=string@213168;r2=R51;r3=R8,benchmark_rexxcps_levelb_opt,657
rexxcps-opt,2,60,326200,1,1,5,candidate,"LOAD_REG_DECIMAL(r1,c1) | DGT_REG_REG_REG(r2,r3,r4)",r1=R66;c1=decimal@212808;r2=R67;r3=R25;r4=R68,benchmark_rexxcps_levelb_opt,526
rexxcps-opt,2,61,326200,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | BCF_ID_REG(c2,r1)",r1=R20;c1=int:1;c2=label@1297,benchmark_rexxcps_levelb_opt,1252
rexxcps-opt,2,62,326200,1,1,5,candidate,"LOAD_REG_STRING(r1,c1) | PARSEPOS2_REG_REG_REG_INT(r2,r3,r1,c2)",r1=R46;c1=string@213648;r2=R13;r3=R6;c2=int:5,benchmark_rexxcps_levelb_opt,840
rexxcps-opt,2,63,326200,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | SEQ_REG_REG_STRING(r2,r1,c2)",r1=R41;c1=string@21024;r2=R82;c2=string@213472,benchmark_rexxcps_levelb_opt,756
rexxcps-opt,2,64,326200,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | STEMSET_REG_REG_REG(r2,r3,r1)",r1=R68;c1=string@212728;r2=R4;r3=R67,benchmark_rexxcps_levelb_opt,494
rexxcps-opt,2,65,326200,1,1,4,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | ITOS_REG(r4)",r1=R48;r2=R49;r3=R50;r4=R51,benchmark_rexxcps_levelb_opt,484
rexxcps-opt,2,66,326200,1,1,7,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | CONCAT_REG_REG_STRING(r5,r6,c1)",r1=R12;r2=R13;r3=R14;r4=R15;r5=R21;r6=R26;c1=string@214720,benchmark_rexxcps_levelb_opt,1258
rexxcps-opt,2,67,326200,1,1,5,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r4,r5)",r1=R0;r2=R1;r3=R2;r4=R3;r5=R28,benchmark_rexxcps_levelb_opt,1230
rexxcps-opt,2,68,326200,1,1,7,candidate,"NUMSCI_INT_INT_INT(c1,c2,c3) | NULLN_REG_REG_REG_REG(r1,r2,r3,r4)",c1=int:9;c2=int:1;c3=int:2;r1=R0;r2=R1;r3=R2;r4=R3,benchmark_rexxcps_levelb_opt,1226
rexxcps-opt,2,69,326200,1,1,5,candidate,"PARSEPOS2_REG_REG_REG_INT(r1,r2,r3,c1) | SCOPY_REG_REG(r4,r1)",r1=R13;r2=R6;r3=R46;c1=int:5;r4=R61,benchmark_rexxcps_levelb_opt,843
rexxcps-opt,2,70,326200,1,1,5,candidate,"PARSEWORDS3D_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r5,r1)",r1=R0;r2=R1;r3=R2;r4=R3;r5=R8,benchmark_rexxcps_levelb_opt,1238
rexxcps-opt,2,71,326200,1,1,4,candidate,"SCOPY_REG_REG(r1,r2) | BCTP_ID_REG(c1,r3)",r1=R59;r2=R45;c1=label@457;r3=R51,benchmark_rexxcps_levelb_opt,962
rexxcps-opt,2,72,326200,1,1,5,candidate,"SCOPY_REG_REG(r1,r2) | PARSEWORDS3D_REG_REG_REG_REG(r3,r4,r5,r1)",r1=R3;r2=R28;r3=R0;r4=R1;r5=R2,benchmark_rexxcps_levelb_opt,1235
rexxcps-opt,2,73,326200,1,1,7,candidate,"SETTP_REG_INT(r1,c1) | CALL4_REG_FUNC_REG_REG_REG_REG(r2,c2,r3,r4,r5,r1)",r1=R93;c1=int:768;r2=R87;c2=func@48;r3=R90;r4=R91;r5=R92,benchmark_rexxcps_levelb_opt,875
rexxcps-opt,2,74,326200,1,1,4,candidate,"STEMGET_REG_REG_REG(r1,r2,r3) | REQ_REG_REG_REG(r3,r4,r1)",r1=R65;r2=R4;r3=R68;r4=R41,benchmark_rexxcps_levelb_opt,507
rexxcps-opt,2,75,326200,1,1,4,candidate,"STEMRESET_REG_REG(r1,r2) | REQ_REG_REG_STRING(r2,r3,c1)",r1=R8;r2=R82;r3=R41;c1=string@40504,benchmark_rexxcps_levelb_opt,661
rexxcps-opt,2,76,326200,1,1,4,candidate,"STEMSET_REG_REG_REG(r1,r2,r3) | ITOS_REG(r4)",r1=R4;r2=R67;r3=R68;r4=R51,benchmark_rexxcps_levelb_opt,497
rexxcps-opt,2,77,27155,20,7,4,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2)",r1=R30;c1=string@211736;r2=R28;c2=int:4,benchmark_rexxcps_levelb_opt,87
rexxcps-opt,2,78,23921,16,5,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2)",r1=R32;c1=int:1;r2=R30;c2=int:100,benchmark_rexxcps_levelb_opt,269
rexxcps-opt,2,79,23304,4,1,4,candidate,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1)",r1=R30;c1=int:100;r2=R29;r3=R32,benchmark_rexxcps_levelb_opt,272
rexxcps-opt,2,80,23300,1,1,4,candidate,"BCF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2)",c1=label@970;r1=R36;r2=R41;c2=string@6576,benchmark_rexxcps_levelb_opt,442
rexxcps-opt,2,81,23300,1,1,3,candidate,"LOAD_REG_STRING(r1,c1) | LOAD_REG_STRING(r1,c2)",r1=R41;c1=string@6576;c2=string@21024,benchmark_rexxcps_levelb_opt,753
rexxcps-opt,2,82,8059,31,8,4,candidate,"ILT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)",r1=R32;r2=R20;c1=int:1;c2=label@159,benchmark_rexxcps_levelb_opt,140
rexxcps-opt,2,83,7083,23,4,4,candidate,"INE_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)",r1=R32;r2=R13;c1=int:0;c2=label@128,benchmark_rexxcps_levelb_opt,109
rexxcps-opt,2,84,6416,17,1,3,candidate,"ICOPY_REG_REG(r1,r2) | BR_ID(c1)",r1=R18;r2=R19;c1=label@4792,trace,4787
rexxcps-opt,2,85,6416,16,2,4,candidate,"LOAD_REG_STRING(r1,c1) | STRLEN_REG_REG(r2,r3)",r1=R25;c1=string@214920;r2=R26;r3=R27,trace,13251
rexxcps-opt,2,86,6400,16,1,5,candidate,"NULLN_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r5)",r1=R0;r2=R26;r3=R28;r4=R27;r5=R15,trace,13020
rexxcps-opt,2,87,6005,18,3,4,candidate,"IGT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)",r1=R53;r2=R31;r3=R21;c1=label@685,_typedformat,667
rexxcps-opt,2,88,6002,16,2,2,candidate,"BTOI_REG(r1) | ICOPY_REG_REG(r2,r1)",r1=R60;r2=R39,_typedformat,950
rexxcps-opt,2,89,6000,15,1,3,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BTOI_REG(r1)",r1=R22;r2=R28;c1=int:1,trace,13291
rexxcps-opt,2,90,6000,15,1,4,candidate,"LOAD_REG_INT(r1,c1) | STRPOS_REG_REG_REG(r1,r2,r3)",r1=R28;c1=int:1;r2=R27;r3=R25,trace,13284
rexxcps-opt,2,91,6000,15,1,5,candidate,"STRLEN_REG_REG(r1,r2) | ILT_REG_REG_INT(r3,r4,c1)",r1=R24;r2=R25;r3=R22;r4=R26;c1=int:2,trace,13257
rexxcps-opt,2,92,6000,15,1,4,candidate,"STRLEN_REG_REG(r1,r2) | STRLEN_REG_REG(r3,r4)",r1=R26;r2=R27;r3=R24;r4=R25,trace,13254
rexxcps-opt,2,93,6000,15,1,5,candidate,"STRPOS_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_INT(r4,r1,c1)",r1=R28;r2=R27;r3=R25;r4=R22;c1=int:1,trace,13287
rexxcps-opt,2,94,5000,9,2,4,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1)",r1=R26;r2=R5;c1=string@385032;c2=label@13395,trace,13384
rexxcps-opt,2,95,3270,13,6,4,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)",r1=R93;r2=R34;c1=int:2;c2=label@1031,benchmark_rexxcps_levelb_opt,1022
rexxcps-opt,2,96,2824,11,6,4,candidate,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2)",c1=label@388;r1=R47;r2=R40;c2=int:0,_typedformat,375
rexxcps-opt,2,97,2800,5,2,4,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r1,r2,c2)",c1=label@13395;r1=R26;r2=R5;c2=string@385072,trace,13388
rexxcps-opt,2,98,2484,13,5,4,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2)",r1=R20;c1=int:100;r2=R19;c2=string@211440,benchmark_rexxcps_levelb_opt,18
rexxcps-opt,2,99,2002,7,2,3,candidate,"INE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1)",r1=R14;c1=int:0;c2=label@140,benchmark_rexxcps_levelb_opt,28
rexxcps-opt,2,100,1600,3,2,5,candidate,"BRT_ID_REG(c1,r1) | REQ_REG_REG_STRING(r2,r3,c2)",c1=label@13406;r1=R26;r2=R25;r3=R5;c2=string@385112,trace,13395
rexxcps-opt,2,101,1600,3,2,5,candidate,"REQ_REG_REG_STRING(r1,r2,c1) | BRTF_ID_ID_REG(c2,c3,r1)",r1=R25;r2=R5;c1=string@385112;c2=label@13412;c3=label@13417,trace,13398
rexxcps-opt,2,102,1245,14,4,4,candidate,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4)",r1=R23;r2=R40;r3=R5;r4=R33,_typedformat,381
rexxcps-opt,2,103,1238,9,4,4,candidate,"ILT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)",r1=R53;r2=R4;r3=R2;c1=label@719,_typedformat,698
rexxcps-opt,2,104,1233,6,2,5,candidate,"LOAD_REG_STRING(r1,c1) | ILT_REG_REG_INT(r2,r3,c2)",r1=R19;c1=string@211864;r2=R32;r3=R20;c2=int:1,benchmark_rexxcps_levelb_opt,137
rexxcps-opt,2,105,1232,5,1,4,candidate,"STRLEN_REG_REG(r1,r2) | INE_REG_REG_INT(r3,r1,c1)",r1=R13;r2=R11;r3=R20;c1=int:1,trace,4279
rexxcps-opt,2,106,1200,2,1,5,candidate,"LOAD_REG_INT(r1,c1) | REQ_REG_REG_STRING(r2,r3,c2)",r1=R13;c1=int:0;r2=R14;r3=R7;c2=string@382768,time,92
rexxcps-opt,2,107,1200,2,1,6,candidate,"LOAD_REG_INT(r1,c1) | SWAPCALL_REG_FUNC_REG_REG_REG(r2,c2,r1,r3,r4)",r1=R19;c1=int:1;r2=R16;c2=func@391216;r3=R1;r4=R20,time,269
rexxcps-opt,2,108,1199,1,1,5,candidate,"BRF_ID_REG(c1,r1) | BEQ_ID_REG_INT(c2,r2,c3)",c1=label@28;r1=R1;c2=label@20;r2=R5;c3=int:0,/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed,4
rexxcps-opt,2,109,1015,20,1,4,candidate,"LOAD_REG_INT(r1,c1) | ISETATTR1_REG_INT_REG(r2,c2,r1)",r1=R4;c1=int:0;r2=R25;c2=int:12,trace,9623
rexxcps-opt,2,110,1010,7,3,3,candidate,"LOAD_REG_INT(r1,c1) | BRF_ID_REG(c2,r1)",r1=R45;c1=int:0;c2=label@59,_typedformat,50
rexxcps-opt,2,111,1003,6,2,4,candidate,"LOAD_REG_INT(r1,c1) | CALL_REG_FUNC_REG(r2,c2,r1)",r1=R32;c1=int:0;r2=R1;c2=func@5448,benchmark_rexxcps_levelb_opt,165
rexxcps-opt,2,112,1001,7,1,6,candidate,"LOAD_REG_INT(r1,c1) | SETTPCALL_REG_FUNC_REG_REG_INT(r2,c2,r1,r3,c3)",r1=R33;c1=int:1;r2=R28;c2=func@5336;r3=R34;c3=int:768,benchmark_rexxcps_levelb_opt,285
rexxcps-opt,2,113,835,4,3,4,candidate,"BRT_ID_REG(c1,r1) | IEQ_REG_REG_INT(r1,r2,c2)",c1=label@1026;r1=R93;r2=R34;c2=int:2,benchmark_rexxcps_levelb_opt,1019
rexxcps-opt,2,114,835,5,2,4,candidate,"IEQ_REG_REG_INT(r1,r2,c1) | BRT_ID_REG(c2,r1)",r1=R20;r2=R9;c1=int:76;c2=label@171,strip,160
rexxcps-opt,2,115,833,3,2,3,candidate,"LOAD_REG_STRING(r1,c1) | SETTP_REG_INT(r1,c2)",r1=R25;c1=string@390872;c2=int:0,strip,20
rexxcps-opt,2,116,832,4,1,4,candidate,"STRLEN_REG_REG(r1,r2) | BNE_ID_REG_REG(c1,r3,r1)",r1=R18;r2=R17;c1=label@4313;r3=R19,trace,4301
rexxcps-opt,2,117,832,4,1,4,candidate,"SUBSTRING_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r4,r1)",r1=R16;r2=R17;r3=R19;r4=R20,trace,4323
rexxcps-opt,2,118,827,11,4,3,candidate,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1)",r1=R18;c1=int:0;r2=R32,benchmark_rexxcps_levelb_opt,162
rexxcps-opt,2,119,824,7,5,4,candidate,"IEQ_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1)",r1=R48;r2=R10;r3=R25;c1=label@336,_typedformat,296
rexxcps-opt,2,120,819,5,3,4,candidate,"BRF_ID_REG(c1,r1) | SETSTRPOS_REG_REG(r2,r3)",c1=label@413;r1=R47;r2=R23;r3=R40,_typedformat,403
rexxcps-opt,2,121,818,4,4,5,candidate,"NUMSCI_INT_INT_INT(c1,c2,c2) | BRTPANDT_ID_REG_INT(c3,r1,c4)",c1=int:18;c2=int:1;c3=label@14;r1=R8;c4=int:256,pos,0
rexxcps-opt,2,122,816,2,2,5,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_INT(r2,r3,c2)",c1=label@13134;r1=R29;r2=R30;r3=R26;c2=int:0,trace,13091
rexxcps-opt,2,123,816,2,2,4,candidate,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r1,r2,r3)",c1=label@13105;r1=R30;r2=R14;r3=R28,trace,13098
rexxcps-opt,2,124,816,3,1,6,candidate,"NULLN_REG_REG_REG_REG(r1,r2,r3,r4) | SCOPY_REG_REG(r5,r6)",r1=R10;r2=R13;r3=R15;r4=R18;r5=R17;r6=R5,trace,4243
rexxcps-opt,2,125,816,2,2,5,candidate,"STRCHAR_REG_REG_REG(r1,r2,r3) | INE_REG_REG_INT(r4,r1,c1)",r1=R4;r2=R5;r3=R10;r4=R14;c1=int:63,trace,12568
rexxcps-opt,2,126,812,9,3,4,candidate,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1)",r1=R47;r2=R33;c1=int:0;c2=label@388,_typedformat,371
rexxcps-opt,2,127,809,13,1,4,candidate,"LINKATTR1_REG_REG_INT(r1,r2,c1) | SCOPY_REG_REG(r1,r3)",r1=R5;r2=R25;c1=int:10;r3=R4,trace,9640
rexxcps-opt,2,128,809,13,1,5,candidate,"LOAD_REG_STRING(r1,c1) | LINKATTR1_REG_REG_INT(r2,r3,c2)",r1=R4;c1=string@382728;r2=R5;r3=R25;c2=int:10,trace,9637
rexxcps-opt,2,129,809,13,1,2,candidate,"SCOPY_REG_REG(r1,r2) | UNLINK_REG(r1)",r1=R5;r2=R4,trace,9644
rexxcps-opt,2,130,606,9,1,4,candidate,"ISETATTR1_REG_INT_REG(r1,c1,r2) | LOAD_REG_STRING(r2,c2)",r1=R25;c1=int:9;r2=R4;c2=string@382728,trace,9633
rexxcps-opt,2,131,601,1,1,3,candidate,"COPY_REG_REG(r1,r2) | RET_INT(c1)",r1=R3;r2=R5;c1=int:0,/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed,31
rexxcps-opt,2,132,601,1,1,4,candidate,"LOAD_REG_STRING(r1,c1) | COPY_REG_REG(r2,r3)",r1=R2;c1=string@420920;r2=R3;r3=R5,/private/tmp/crexx-perf2-0607.HOrlKC/baseline-src/lib/rxfnsb/rxas/_elapsed,28
rexxcps-opt,2,133,600,1,1,4,candidate,"FCOPY_REG_REG(r1,r2) | FDIV_REG_REG_FLOAT(r3,r1,c1)",r1=R18;r2=R16;r3=R22;c1=float@395544,time,323
