rank,count,sites,modules,symbols,status,pattern,mapping,example_module,example_start
1,9787,152,6,3,candidate,"NULL_REG(r1) | NULL_REG(r2) | NULL_REG(r3)","r1=R28;r2=R29;r3=R30","benchmark_rexxcps_levelb_opt",507
706,4,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | REQ_REG_REG_STRING(r2,r3,c2) | BRT_ID_REG(c3,r2)","r1=R12;c1=int:0;r2=R14;r3=R5;c2=string@1502904;c3=label@131","time",117
707,4,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | SEQ_REG_REG_STRING(r2,r3,c2) | BRF_ID_REG(c3,r2)","r1=R11;c1=int:0;r2=R13;r3=R6;c2=string@31136;c3=label@55","time",40
708,4,1,1,4,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | RET_INT(c2)","r1=R2;c1=string@1502904;r2=R3;c2=int:0","/Users/adrian/CLionProjects/CREXX/lib/rxfnsb/rxas/_elapsed",20
709,4,1,1,6,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | SEQ_REG_REG_STRING(r3,r4,c1)","r1=R5;c1=string@31136;r2=R11;c2=int:0;r3=R13;r4=R6","time",37
710,4,1,1,5,over_3_symbols,"MTIME_REG(r1) | REQ_REG_REG_STRING(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R11;r2=R17;r3=R5;c1=string@1592408;c2=label@280","time",267
711,4,2,1,4,over_3_symbols,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | SCOPY_REG_REG(r1,r3)","r1=R20;r2=R41;r3=R52;r4=R38","format",852
712,4,1,1,5,over_3_symbols,"STRUPPER_REG_REG(r1,r2) | REQ_REG_REG_STRING(r3,r1,c1) | BRF_ID_REG(c2,r3)","r1=R5;r2=R6;r3=R13;c1=string@1592072;c2=label@72","time",55
713,4,2,1,4,over_3_symbols,"SUBSTRING_REG_REG_REG(r1,r2,r3) | SCOPY_REG_REG(r2,r1) | ICOPY_REG_REG(r4,r3)","r1=R52;r2=R20;r3=R38;r4=R21","format",855
714,4,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | ENDLIFE_REG(r3) | LOAD_REG_FLOAT(r4,c1)","r1=R11;r2=R22;r3=R19;r4=R18;c1=float@1505984","time",345
715,4,1,1,5,over_3_symbols,"SWAP_REG_REG(r1,r2) | ILT_REG_REG_INT(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R11;r2=R20;r3=R16;c1=int:0;c2=label@318","time",304
716,3,1,1,5,over_3_symbols,"BEQ_ID_REG_INT(c1,r1,c2) | COPY_REG_REG(r2,r1) | ISUB_REG_REG_REG(r2,r2,r3)","c1=label@20;r1=R5;c2=int:0;r2=R1;r3=R3","/Users/adrian/CLionProjects/CREXX/lib/rxfnsb/rxas/_elapsed",7
717,3,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | BEQ_ID_REG_INT(c2,r2,c3) | COPY_REG_REG(r1,r2)","c1=label@28;r1=R1;c2=label@20;r2=R5;c3=int:0","/Users/adrian/CLionProjects/CREXX/lib/rxfnsb/rxas/_elapsed",4
718,3,2,2,7,over_3_symbols,"BRF_ID_REG(c1,r1) | STRCHAR_REG_REG_REG(r2,r3,r4) | INE_REG_REG_INT(r5,r2,c2)","c1=label@920;r1=R60;r2=R50;r3=R48;r4=R56;r5=R61;c2=int:57","format",898
719,3,1,1,3,candidate,"COPY_REG_REG(r1,r2) | ISUB_REG_REG_REG(r1,r1,r3) | RET_REG(r1)","r1=R1;r2=R5;r3=R3","/Users/adrian/CLionProjects/CREXX/lib/rxfnsb/rxas/_elapsed",11
720,3,2,1,6,over_3_symbols,"ENDLIFE_REG(r1) | LOAD_REG_STRING(r2,c1) | IGT_REG_REG_INT(r3,r4,c2)","r1=R52;r2=R0;c1=string@31136;r3=R61;r4=R2;c2=int:0","format",1161
721,3,2,2,5,over_3_symbols,"ENDLIFE_REG(r1) | LOAD_REG_STRING(r2,c1) | LOAD_REG_INT(r3,c2)","r1=R26;r2=R80;c1=string@21200;r3=R79;c2=int:1","benchmark_rexxcps_levelb_opt",2376
722,3,3,1,4,over_3_symbols,"LOAD_REG_FLOAT(r1,c1) | LOAD_REG_FLOAT(r2,c1) | LOAD_REG_FLOAT(r3,c1)","r1=R5;c1=float@18176;r2=R6;r3=R11","benchmark_rexxcps_levelb_opt",287
723,2,1,1,6,over_3_symbols,"APPENDCHAR_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | BCTP_ID_REG(c2,r4)","r1=R35;r2=R10;r3=R43;c1=int:1;c2=label@1284;r4=R61","format",1378
724,2,1,1,6,over_3_symbols,"BGE_ID_REG_INT(c1,r1,c2) | POSCHAR_REG_REG_REG(r1,r2,r3) | IGTE_REG_REG_INT(r4,r1,c2)","c1=label@326;r1=R11;c2=int:0;r2=R29;r3=R22;r4=R48","format",318
725,2,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | APPENDCHAR_REG_REG(r2,r3) | BR_ID(c2)","c1=label@1303;r1=R43;r2=R35;r3=R10;c2=label@1345","format",1295
726,2,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | IADD_REG_REG_REG(r2,r3,r4) | ISUB_REG_REG_REG(r1,r2,r4)","c1=label@1230;r1=R61;r2=R7;r3=R32;r4=R40","format",1223
727,2,1,1,7,over_3_symbols,"BRF_ID_REG(c1,r1) | IADD_REG_REG_REG(r2,r3,r4) | STRCHAR_REG_REG_REG(r5,r6,r2)","c1=label@1163;r1=R53;r2=R41;r3=R32;r4=R2;r5=R36;r6=R20","format",825
728,2,1,1,6,over_3_symbols,"BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r2,r3,r4) | BRF_ID_REG(c2,r2)","c1=label@1384;r1=R58;r2=R57;r3=R10;r4=R45;c2=label@1366","format",1348
729,2,1,1,7,over_3_symbols,"BRF_ID_REG(c1,r1) | ILT_REG_REG_INT(r2,r3,c2) | BRTF_ID_ID_REG(c3,c4,r2)","c1=label@159;r1=R3;r2=R46;r3=R2;c2=int:0;c3=label@165;c4=label@168","format",148
730,2,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | LOAD_REG_INT(r2,c2) | ICOPY_REG_REG(r1,r2)","c1=label@17022;r1=R30;r2=R29;c2=int:0","trace",17011
731,2,1,1,5,over_3_symbols,"BRF_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | BR_ID(c3)","c1=label@18351;r1=R34;r2=R6;c2=string@1504304;c3=label@18519","trace",18343
732,2,1,1,4,over_3_symbols,"BRF_ID_REG(c1,r1) | NOT_REG_REG(r1,r2) | BRF_ID_REG(c2,r1)","c1=label@222;r1=R46;r2=R3;c2=label@232","format",216
733,2,1,1,5,over_3_symbols,"BRTPANDT_ID_REG_INT(c1,r1,c2) | LOAD_REG_INT(r1,c3) | SETTP_REG_INT(r1,c4)","c1=label@44;r1=R8;c2=int:256;c3=int:1;c4=int:0","pos",34
734,2,1,1,6,over_3_symbols,"BRT_ID_REG(c1,r1) | ICOPY_REG_REG(r2,r3) | BRTF_ID_ID_REG(c2,c3,r2)","c1=label@523;r1=R16;r2=R49;r3=R18;c2=label@529;c3=label@720","format",513
735,2,2,1,6,over_3_symbols,"BRT_ID_REG(c1,r1) | LOAD_REG_STRING(r2,c2) | LOAD_REG_INT(r3,c3)","c1=label@358;r1=R23;r2=R22;c2=string@21200;r3=R21;c3=int:1","benchmark_rexxcps_levelb_opt",309
736,2,1,1,5,over_3_symbols,"BRT_ID_REG(c1,r1) | SEQ_REG_REG_STRING(r1,r2,c2) | BRF_ID_REG(c3,r1)","c1=label@67;r1=R4;r2=R1;c2=string@31136;c3=label@72","pos",60
737,2,1,1,4,over_3_symbols,"BTOI_REG(r1) | ICOPY_REG_REG(r2,r1) | IADD_REG_REG_REG(r1,r3,r4)","r1=R61;r2=R40;r3=R32;r4=R2","format",1079
738,2,1,1,9,over_3_symbols,"CONCAT_REG_REG_REG(r1,r2,r3) | IADD_REG_REG_REG(r4,r5,r6) | ILT_REG_REG_INT(r7,r8,c1)","r1=R20;r2=R5;r3=R0;r4=R21;r5=R6;r6=R1;r7=R54;r8=R32;c1=int:1","format",730
739,2,1,1,4,over_3_symbols,"DCOPY_REG_REG(r1,r2) | DTOS_REG(r1) | NOT_REG_REG(r3,r4)","r1=R29;r2=R63;r3=R46;r4=R8","format",208
740,2,1,1,4,over_3_symbols,"DTOS_REG(r1) | NOT_REG_REG(r2,r3) | BRF_ID_REG(c1,r2)","r1=R29;r2=R46;r3=R8;c1=label@222","format",211
741,2,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | APPEND_REG_REG(r2,r3) | BRF_ID_REG(c1,r4)","r1=R61;r2=R35;r3=R0;c1=label@1496;r4=R39","format",1387
742,2,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | ENDLIFE_REG(r2) | IGT_REG_REG_REG(r1,r3,r4)","r1=R22;r2=R21;r3=R24;r4=R20","trace",16799
743,2,1,1,5,over_3_symbols,"ENDLIFE_REG(r1) | IGT_REG_REG_REG(r2,r3,r4) | BRT_ID_REG(c1,r2)","r1=R21;r2=R22;r3=R24;r4=R20;c1=label@17025","trace",16801
744,2,1,1,4,over_3_symbols,"ENDLIFE_REG(r1) | REQ_REG_REG_STRING(r2,r2,c1) | BRT_ID_REG(c2,r2)","r1=R20;r2=R21;c1=string@1505880;c2=label@16564","trace",16414
745,2,2,1,5,over_3_symbols,"FTOD_REG(r1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2)","r1=R11;r2=R75;c1=int:1;r3=R72;c2=int:5","benchmark_rexxcps_levelb_opt",2559
746,2,1,1,7,over_3_symbols,"GETANDTP_REG_REG_INT(r1,r2,c1) | GETANDTP_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c2,r5)","r1=R16;r2=R15;c1=int:256;r3=R18;r4=R17;c2=label@139;r5=R8","format",120
747,2,1,1,7,over_3_symbols,"IADD_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_REG(r3,r4,r1) | LOAD_REG_STRING(r5,c2)","r1=R41;r2=R34;c1=int:1;r3=R1;r4=R24;r5=R0;c2=string@31136","format",482
748,2,1,1,5,over_3_symbols,"IADD_REG_REG_REG(r1,r2,r3) | IGT_REG_REG_REG(r1,r4,r1) | BRF_ID_REG(c1,r1)","r1=R61;r2=R32;r3=R2;r4=R21;c1=label@1099","format",1084
749,2,1,1,7,over_3_symbols,"IADD_REG_REG_REG(r1,r2,r3) | ILT_REG_REG_INT(r4,r5,c1) | BRF_ID_REG(c2,r4)","r1=R21;r2=R6;r3=R1;r4=R54;r5=R32;c1=int:1;c2=label@769","format",734
750,2,1,1,4,over_3_symbols,"IADD_REG_REG_REG(r1,r2,r3) | ISUB_REG_REG_REG(r4,r1,r3) | IGT_REG_REG_REG(r4,r2,r4)","r1=R7;r2=R32;r3=R40;r4=R61","format",1226
751,2,1,1,6,over_3_symbols,"IADD_REG_REG_REG(r1,r2,r3) | STRCHAR_REG_REG_REG(r4,r5,r1) | ICOPY_REG_REG(r6,r1)","r1=R41;r2=R32;r3=R2;r4=R36;r5=R20;r6=R38","format",828
752,2,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | BRT_ID_REG(c1,r3) | ICOPY_REG_REG(r4,r5)","r1=R32;r2=R6;c1=label@523;r3=R16;r4=R49;r5=R18","format",510
753,2,1,1,5,over_3_symbols,"ICOPY_REG_REG(r1,r2) | IADD_REG_REG_REG(r2,r3,r4) | IGT_REG_REG_REG(r2,r5,r2)","r1=R40;r2=R61;r3=R32;r4=R2;r5=R21","format",1081
754,2,1,1,5,over_3_symbols,"ICOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r1) | BRT_ID_REG(c1,r4)","r1=R6;r2=R34;r3=R32;c1=label@523;r4=R16","format",507
755,2,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | IGTE_REG_REG_INT(r3,r4,c1) | BRF_ID_REG(c2,r3)","r1=R21;r2=R38;r3=R51;r4=R36;c1=int:53;c2=label@1006","format",862
756,2,1,1,6,over_3_symbols,"ICOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | IGT_REG_REG_INT(r4,r1,c2)","r1=R38;r2=R41;r3=R52;c1=string@31136;r4=R51;c2=int:0","format",836
757,2,1,1,5,over_3_symbols,"ICOPY_REG_REG(r1,r2) | NOT_REG_REG(r3,r4) | BRF_ID_REG(c1,r3)","r1=R21;r2=R32;r3=R61;r4=R8;c1=label@1230","format",1217
758,2,1,1,5,over_3_symbols,"ICOPY_REG_REG(r1,r2) | SETTP_REG_INT(r1,c1) | BRTPANDT_ID_REG_INT(c2,r3,c1)","r1=R2;r2=R65;c1=int:256;c2=label@54;r3=R66","format",36
759,2,1,1,4,over_3_symbols,"ICOPY_REG_REG(r1,r2) | STRPOS_REG_REG_REG(r1,r3,r4) | RET_REG(r1)","r1=R0;r2=R8;r3=R2;r4=R1","pos",72
760,2,1,1,3,candidate,"ICOPY_REG_REG(r1,r2) | UNLINK_REG(r1) | RET_REG(r3)","r1=R2;r2=R1;r3=R0","stem",59
761,2,1,1,4,over_3_symbols,"IEQ_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_INT(r2,c1)","r1=R30;c1=int:0;c2=label@17022;r2=R29","trace",17007
762,2,1,1,6,over_3_symbols,"IGT_REG_REG_INT(r1,r2,c1) | BRF_ID_REG(c2,r1) | SETSTRPOS_REG_REG(r3,r4)","r1=R48;r2=R1;c1=int:0;c2=label@507;r3=R23;r4=R41","format",493
763,2,1,1,6,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r1) | IADD_REG_REG_REG(r4,r5,r3)","r1=R53;r2=R4;r3=R2;c1=label@1163;r4=R41;r5=R32","format",821
764,2,2,1,6,over_3_symbols,"IGT_REG_REG_REG(r1,r2,r3) | BRT_ID_REG(c1,r1) | LOAD_REG_STRING(r4,c2)","r1=R23;r2=R24;r3=R3;c1=label@358;r4=R22;c2=string@21200","benchmark_rexxcps_levelb_opt",305
765,2,1,1,5,over_3_symbols,"INE_REG_REG_INT(r1,r1,c1) | BRF_ID_REG(c2,r1) | LOAD_REG_STRING(r2,c3)","r1=R34;c1=int:0;c2=label@18351;r2=R6;c3=string@1504304","trace",18339
766,2,1,1,6,over_3_symbols,"ISUB_REG_INT_REG(r1,c1,r2) | POSCHAR_REG_REG_REG(r1,r3,r4) | BGE_ID_REG_INT(c2,r1,c1)","r1=R11;c1=int:0;r2=R48;r3=R29;r4=R44;c2=label@326","format",310
767,2,1,1,5,over_3_symbols,"ISUB_REG_INT_REG(r1,c1,r2) | POSCHAR_REG_REG_REG(r1,r3,r4) | ILT_REG_REG_INT(r2,r1,c1)","r1=R34;c1=int:0;r2=R49;r3=R23;r4=R33","format",433
768,2,1,1,7,over_3_symbols,"ISUB_REG_REG_INT(r1,r2,c1) | ISUB_REG_REG_REG(r3,r4,r1) | BGE_ID_REG_INT(c2,r3,c3)","r1=R10;r2=R11;c1=int:1;r3=R21;r4=R29;c2=label@16880;c3=int:0","trace",16865
769,2,1,1,7,over_3_symbols,"ISUB_REG_REG_REG(r1,r2,r3) | LOAD_REG_STRING(r4,c1) | IGT_REG_REG_INT(r5,r1,c2)","r1=R1;r2=R24;r3=R41;r4=R0;c1=string@31136;r5=R48;c2=int:0","format",486
770,2,1,1,6,over_3_symbols,"ISUB_REG_REG_REG(r1,r2,r3) | NOT_REG_REG(r4,r5) | BRF_ID_REG(c1,r4)","r1=R4;r2=R21;r3=R32;r4=R54;r5=R3;c1=label@800","format",787
771,2,2,1,4,over_3_symbols,"LINKATTR1_REG_REG_INT(r1,r2,c1) | STOI_REG(r1) | ICOPY_REG_REG(r3,r1)","r1=R15;r2=R111;c1=int:1;r3=R4","benchmark_rexxcps_levelb_opt",29
772,2,2,1,6,over_3_symbols,"LOAD_REG_FLOAT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r2,r4)","r1=R10;c1=float@18176;r2=R24;c2=int:1;r3=R23;r4=R3","benchmark_rexxcps_levelb_opt",299
773,2,1,1,3,candidate,"LOAD_REG_INT(r1,c1) | BTOI_REG(r1) | ICOPY_REG_REG(r2,r1)","r1=R61;c1=int:0;r2=R40","format",1076
774,2,2,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | IGT_REG_REG_REG(r2,r3,r1) | BRT_ID_REG(c2,r2)","r1=R23;c1=int:2;r2=R22;r3=R24;c2=label@2538","benchmark_rexxcps_levelb_opt",369
775,2,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | ILT_REG_REG_REG(r2,r1,r3) | BRF_ID_REG(c2,r2)","r1=R7;c1=int:0;r2=R12;r3=R3;c2=label@16215","trace",16186
776,2,1,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c1) | LOAD_REG_INT(r3,c2)","r1=R40;c1=int:0;r2=R39;r3=R45;c2=int:48","format",280
777,2,2,1,5,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | IGT_REG_REG_REG(r3,r1,r2)","r1=R24;c1=int:1;r2=R23;c2=int:2;r3=R22","benchmark_rexxcps_levelb_opt",366
778,2,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_INT(r2,c2) | STRLEN_REG_REG(r3,r4)","r1=R22;c1=int:101;r2=R33;c2=int:46;r3=R28;r4=R29","format",298
779,2,1,1,7,over_3_symbols,"LOAD_REG_INT(r1,c1) | LOAD_REG_STRING(r2,c2) | ILT_REG_REG_INT(r3,r4,c3)","r1=R16;c1=int:0;r2=R13;c2=string@31136;r3=R30;r4=R11;c3=int:1","trace",16833
780,2,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | SCOPY_REG_REG(r2,r3) | LOAD_REG_INT(r4,c2)","r1=R24;c1=int:1;r2=R21;r3=R12;r4=R22;c2=int:0","trace",16782
781,2,1,1,4,over_3_symbols,"LOAD_REG_INT(r1,c1) | SETTP_REG_INT(r1,c2) | NULL_REG(r2)","r1=R8;c1=int:1;c2=int:0;r2=R0","pos",38
782,2,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | STRCHAR_REG_REG_REG(r2,r3,r1) | IEQ_REG_REG_REG(r4,r2,r5)","r1=R41;c1=int:0;r2=R10;r3=R23;r4=R49;r5=R25","format",383
783,2,1,1,6,over_3_symbols,"LOAD_REG_INT(r1,c1) | STRLEN_REG_REG(r2,r3) | LOAD_REG_INT(r4,c2)","r1=R33;c1=int:46;r2=R28;r3=R29;r4=R48;c2=int:1","format",301
784,2,1,1,7,over_3_symbols,"LOAD_REG_STRING(r1,c1) | LOAD_REG_INT(r2,c2) | ISUB_REG_REG_INT(r3,r4,c3)","r1=R35;c1=string@31136;r2=R61;c2=int:0;r3=R60;r4=R21;c3=int:1","format",1274
785,2,1,1,5,over_3_symbols,"LOAD_REG_STRING(r1,c1) | REQ_REG_REG_STRING(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R6;c1=string@31136;r2=R12;r3=R2;c2=label@16261","trace",16248
786,2,2,1,3,candidate,"MINATTRS_REG_INT(r1,c1) | LINKATTR1_REG_REG_INT(r2,r1,c1) | STOI_REG(r2)","r1=R111;c1=int:1;r2=R15","benchmark_rexxcps_levelb_opt",26
787,2,1,1,6,over_3_symbols,"NOT_REG_REG(r1,r2) | BRF_ID_REG(c1,r1) | IADD_REG_REG_REG(r3,r4,r5)","r1=R61;r2=R8;c1=label@1230;r3=R7;r4=R32;r5=R40","format",1220
788,2,1,1,6,over_3_symbols,"NOT_REG_REG(r1,r2) | BRF_ID_REG(c1,r1) | IEQ_REG_REG_REG(r3,r4,r5)","r1=R58;r2=R43;c1=label@1384;r3=R57;r4=R10;r5=R45","format",1345
789,2,1,1,4,over_3_symbols,"NOT_REG_REG(r1,r2) | BRF_ID_REG(c1,r1) | NOT_REG_REG(r1,r3)","r1=R46;r2=R8;c1=label@222;r3=R3","format",213
790,2,1,1,6,over_3_symbols,"NULL_REG(r1) | GETANDTP_REG_REG_INT(r2,r3,c1) | GETANDTP_REG_REG_INT(r4,r5,c1)","r1=R41;r2=R8;r3=R7;c1=int:256;r4=R3;r5=R2","format",110
791,2,1,1,5,over_3_symbols,"NULL_REG(r1) | ILT_REG_REG_INT(r2,r3,c1) | BRF_ID_REG(c2,r2)","r1=R0;r2=R4;r3=R8;c1=int:1;c2=label@56","pos",44
792,2,1,1,6,over_3_symbols,"POSCHAR_REG_REG_REG(r1,r2,r3) | BGE_ID_REG_INT(c1,r1,c2) | POSCHAR_REG_REG_REG(r1,r2,r4)","r1=R11;r2=R29;r3=R44;c1=label@326;c2=int:0;r4=R22","format",314
793,2,1,1,6,over_3_symbols,"POSCHAR_REG_REG_REG(r1,r2,r3) | IGTE_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4)","r1=R11;r2=R29;r3=R22;r4=R48;c1=int:0;c2=label@380","format",322
794,2,1,1,6,over_3_symbols,"POSCHAR_REG_REG_REG(r1,r2,r3) | ILT_REG_REG_INT(r4,r1,c1) | BRF_ID_REG(c2,r4)","r1=R34;r2=R23;r3=R33;r4=R49;c1=int:0;c2=label@462","format",437
795,2,1,1,4,over_3_symbols,"REQ_REG_REG_STRING(r1,r1,c1) | BRT_ID_REG(c2,r1) | NULL_REG(r2)","r1=R21;c1=string@1505880;c2=label@16564;r2=R19","trace",16416
796,2,1,1,7,over_3_symbols,"SCOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | IGTE_REG_REG_INT(r5,r6,c1)","r1=R20;r2=R52;r3=R21;r4=R38;r5=R51;r6=R36;c1=int:53","format",859
797,2,1,1,6,over_3_symbols,"SCOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | LOAD_REG_STRING(r5,c1)","r1=R9;r2=R12;r3=R11;r4=R24;r5=R18;c1=string@321248","trace",16824
798,2,1,1,6,over_3_symbols,"SCOPY_REG_REG(r1,r2) | ICOPY_REG_REG(r3,r4) | NOT_REG_REG(r5,r6)","r1=R20;r2=R37;r3=R21;r4=R32;r5=R61;r6=R8","format",1214
799,2,1,1,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | RET_REG(r2)","r1=R43;r2=R6;r3=R44;c1=int:1","trace",18522
800,2,1,1,4,over_3_symbols,"SCOPY_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | STRLEN_REG_REG(r3,r1)","r1=R21;r2=R12;r3=R22;c1=int:0","trace",16785
801,2,1,1,5,over_3_symbols,"SCOPY_REG_REG(r1,r2) | LOAD_REG_STRING(r3,c1) | LOAD_REG_STRING(r4,c1)","r1=R23;r2=R29;r3=R14;c1=string@31136;r4=R5","format",253
802,2,1,1,5,over_3_symbols,"SCOPY_REG_REG(r1,r2) | REQ_REG_REG_STRING(r3,r1,c1) | BRF_ID_REG(c2,r3)","r1=R12;r2=R2;r3=R11;c1=string@31136;c2=label@16279","trace",16261
803,2,1,1,6,over_3_symbols,"SCOPY_REG_REG(r1,r2) | SCOPY_REG_REG(r3,r4) | LOAD_REG_INT(r5,c1)","r1=R42;r2=R48;r3=R43;r4=R6;r5=R44;c1=int:1","trace",18519
804,2,2,1,3,candidate,"SCOPY_REG_REG(r1,r2) | STOF_REG(r1) | FADD_REG_REG_REG(r3,r1,r3)","r1=R22;r2=R19;r3=R5","benchmark_rexxcps_levelb_opt",346
805,2,1,1,5,over_3_symbols,"SCOPY_REG_REG(r1,r2) | STRLEN_REG_REG(r3,r1) | LOAD_REG_INT(r4,c1)","r1=R2;r2=R8;r3=R3;r4=R7;c1=int:0","trace",16180
806,2,1,1,5,over_3_symbols,"SEQ_REG_REG_STRING(r1,r2,c1) | BRT_ID_REG(c2,r1) | SEQ_REG_REG_STRING(r1,r3,c1)","r1=R4;r2=R2;c1=string@31136;c2=label@67;r3=R1","pos",56
807,2,1,1,3,candidate,"SETNUMFUZ_INT(c1) | SETNUMCAS_INT(c2) | SETNUMSTD_INT(c3)","c1=int:0;c2=int:1;c3=int:2","format",0
808,2,1,1,6,over_3_symbols,"SETNUMSTD_INT(c1) | BRTPANDT_ID_REG_INT(c2,r1,c3) | LOAD_REG_INT(r2,c4)","c1=int:2;c2=label@18;r1=R64;c3=int:256;r2=R7;c4=int:0","format",4
809,2,1,1,6,over_3_symbols,"SETNUMSTD_INT(c1) | LOAD_REG_INT(r1,c2) | LINKATTR1_REG_REG_INT(r2,r3,c3)","c1=int:1;r1=R2;c2=int:256;r2=R1;r3=R0;c3=int:7","stem",14
810,2,1,1,5,over_3_symbols,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | IADD_REG_REG_INT(r2,r4,c1)","r1=R23;r2=R41;r3=R5;r4=R34;c1=int:1","format",475
811,2,1,1,6,over_3_symbols,"SETSTRPOS_REG_REG(r1,r2) | SUBSTRING_REG_REG_REG(r3,r1,r4) | ICOPY_REG_REG(r5,r6)","r1=R23;r2=R41;r3=R0;r4=R1;r5=R6;r6=R34","format",500
812,2,1,1,6,over_3_symbols,"SETTP_REG_INT(r1,c1) | BRTPANDT_ID_REG_INT(c2,r2,c1) | LOAD_REG_INT(r3,c3)","r1=R2;c1=int:256;c2=label@54;r2=R66;r3=R15;c3=int:0","format",39
813,2,1,1,5,over_3_symbols,"SETTP_REG_INT(r1,c1) | NULL_REG(r2) | ILT_REG_REG_INT(r3,r1,c2)","r1=R8;c1=int:0;r2=R0;r3=R4;c2=int:1","pos",41
814,2,2,1,2,candidate,"STOI_REG(r1) | ICOPY_REG_REG(r2,r1) | UNLINK_REG(r1)","r1=R15;r2=R4","benchmark_rexxcps_levelb_opt",33
815,2,1,1,6,over_3_symbols,"STRCHAR_REG_REG_REG(r1,r2,r3) | BRF_ID_REG(c1,r4) | APPENDCHAR_REG_REG(r5,r1)","r1=R10;r2=R20;r3=R61;c1=label@1303;r4=R43;r5=R35","format",1291
816,2,1,1,6,over_3_symbols,"STRCHAR_REG_REG_REG(r1,r2,r3) | ICOPY_REG_REG(r4,r3) | LOAD_REG_STRING(r5,c1)","r1=R36;r2=R20;r3=R41;r4=R38;r5=R52;c1=string@31136","format",832
817,2,1,1,6,over_3_symbols,"STRCHAR_REG_REG_REG(r1,r2,r3) | IEQ_REG_REG_REG(r4,r1,r5) | BRF_ID_REG(c1,r4)","r1=R10;r2=R23;r3=R41;r4=R49;r5=R25;c1=label@430","format",386
818,2,1,1,6,over_3_symbols,"STRLEN_REG_REG(r1,r2) | ISUB_REG_REG_INT(r3,r4,c1) | ISUB_REG_REG_REG(r5,r1,r3)","r1=R29;r2=R9;r3=R10;r4=R11;c1=int:1;r5=R21","trace",16862
819,2,1,1,5,over_3_symbols,"STRLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | ILT_REG_REG_REG(r4,r3,r1)","r1=R3;r2=R2;r3=R7;c1=int:0;r4=R12","trace",16183
820,2,1,1,6,over_3_symbols,"STRLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | ISUB_REG_INT_REG(r4,c2,r3)","r1=R28;r2=R29;r3=R48;c1=int:1;r4=R11;c2=int:0","format",304
821,2,1,1,5,over_3_symbols,"STRLEN_REG_REG(r1,r2) | LOAD_REG_INT(r3,c1) | STRCHAR_REG_REG_REG(r4,r2,r3)","r1=R24;r2=R23;r3=R41;c1=int:0;r4=R10","format",380
